track_popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
43,0.799,0.826,2,-4.878,0.0532,0.0413,0,0.412,0.323,100.033,208627
47,0.799,0.876,10,-3.661,0.242,0.0424,0.00000,0.308,0.525,91.35,288333
48,0.799,0.376,10,-10.384,0.0795,0.305,0.831,0.101,0.0919,110.024,110155
0,0.799,0.966,0,-4.586,0.366,0.089,0,0.658,0.864,139.967,137221
68,0.799,0.603,8,-8.068,0.506,0.0898,0,0.214,0.624,75.989,164211
78,0.799,0.526,8,-5.153,0.0717,0.334,0.00174,0.0571,0.746,129.875,150475
63,0.799,0.608,5,-8.193,0.0411,0.0811,0.0137,0.102,0.963,121.915,223253
46,0.799,0.71,4,-5.099,0.0397,0.0367,0.00037,0.12,0.767,110.732,214960
55,0.799,0.404,11,-13.597,0.0461,0.11,0,0.387,0.893,131.012,271267
71,0.799,0.687,2,-5.682,0.0431,0.193,0.00019,0.0307,0.965,108.804,215773
67,0.799,0.798,11,-5.407,0.183,0.0856,0,0.0808,0.594,118.07,184231
47,0.799,0.827,8,-5.456,0.0731,0.0904,0.00137,0.084,0.613,119.01,219831
54,0.799,0.352,6,-9.943,0.159,0.844,0.903,0.115,0.435,83.564,152195
42,0.799,0.374,9,-13.475,0.154,0.713,0.854,0.108,0.69,89.023,74831
28,0.799,0.746,6,-5.626,0.0523,0.00705,0.00011,0.604,0.438,113.989,230526
4,0.799,0.84,6,-8.583,0.0741,0.0148,0.00637,0.286,0.42,90.987,216264
6,0.799,0.654,5,-5.835,0.041,0.107,0.00039,0.105,0.815,100.981,226970
47,0.799,0.783,8,-6.59,0.0881,0.546,0.00367,0.102,0.786,94.987,225693
75,0.799,0.676,2,-5.644,0.169,0.41,0.00078,0.325,0.91,104.956,175200
72,0.799,0.69,7,-7.252,0.1,0.282,0.001,0.143,0.682,106.034,352442
0,0.799,0.864,11,-5.244,0.0702,0.0185,0.00000,0.0962,0.679,127.99,236573
0,0.799,0.605,7,-10.011,0.286,0.00845,0.0143,0.485,0.368,194.055,207843
36,0.799,0.304,9,-8.81,0.282,0.63,0.00531,0.0858,0.336,91.014,180330
78,0.799,0.698,9,-5.947,0.169,0.125,0,0.0778,0.799,121.998,254963
65,0.799,0.623,0,-9.374,0.0812,0.0141,0,0.43,0.773,103.649,238800
28,0.799,0.606,6,-7.029,0.0996,0.0929,0.00116,0.238,0.846,90.108,250867
30,0.799,0.726,1,-5.42,0.0696,0.0106,0.00106,0.755,0.579,117.988,191997
55,0.799,0.843,11,-4.424,0.053,0.0338,0.00003,0.199,0.96,110.726,253347
43,0.799,0.667,3,-5.725,0.067,0.789,0,0.128,0.593,130.021,153167
40,0.799,0.789,10,-5.534,0.231,0.337,0,0.117,0.739,89.941,229024
2,0.799,0.279,0,-20.734,0.283,0.0753,0,0.0826,0.671,88.226,322733
65,0.799,0.623,0,-9.374,0.0812,0.0141,0,0.43,0.773,103.649,238800
37,0.799,0.797,10,-8.121,0.0474,0.0295,0.00002,0.269,0.795,97.053,295600
0,0.799,0.87,1,-6.227,0.0966,0.0592,0,0.793,0.765,107.962,270533
36,0.799,0.621,7,-12.762,0.0681,0.137,0.0000,0.0913,0.663,114.12,232293
3,0.799,0.624,8,-5.52,0.111,0.049,0,0.0542,0.535,92.903,218360
0,0.799,0.621,7,-12.762,0.0681,0.137,0.0000,0.0913,0.663,114.12,232293
56,0.799,0.514,7,-6.794,0.0478,0.291,0,0.518,0.454,125.104,317560
78,0.799,0.301,7,-11.361,0.185,0.195,0,0.0816,0.511,100.026,186587
34,0.799,0.589,7,-10.589,0.0612,0.0133,0.924,0.102,0.286,124.991,495360
52,0.799,0.937,1,-1.635,0.0689,0.00104,0.222,0.115,0.349,128.023,150061
1,0.799,0.543,10,-6.038,0.0613,0.0013,0.237,0.869,0.621,128.017,470688
0,0.799,0.901,10,-2.192,0.0502,0.0019,0.687,0.163,0.181,128.034,341250
52,0.799,0.937,1,-1.635,0.0689,0.00104,0.222,0.115,0.349,128.023,150061
62,0.8,0.894,6,-7.346,0.04,0.0108,0.437,0.0285,0.967,138.48,201840
47,0.8,0.964,0,-3.858,0.0416,0.171,0,0.0624,0.699,130.083,216033
67,0.8,0.535,7,-6.684,0.135,0.0713,0.00001,0.213,0.451,92.027,209680
59,0.8,0.882,11,-4.436,0.0419,0.0216,0.503,0.0247,0.964,129.94,192800
2,0.8,0.634,1,-6.353,0.0551,0.261,0.0116,0.115,0.657,120.07,194240
53,0.8,0.427,6,-7.923,0.0346,0.584,0.0371,0.104,0.218,113.975,287228
43,0.8,0.626,7,-6.043,0.0482,0.0194,0.00416,0.103,0.792,106.974,214080
50,0.8,0.434,5,-9.729,0.131,0.156,0.66,0.544,0.736,86.143,117143
80,0.8,0.585,10,-7.343,0.0924,0.264,0,0.153,0.779,126.058,213400
63,0.8,0.656,5,-5.874,0.114,0.0144,0,0.354,0.436,119.921,285894
46,0.8,0.707,8,-6.474,0.116,0.0288,0,0.361,0.281,145.034,201931
48,0.8,0.668,4,-5.047,0.27,0.108,0.00006,0.0694,0.503,129.999,169513
49,0.8,0.827,1,-2.534,0.224,0.0405,0,0.113,0.719,177.08,179848
54,0.8,0.881,1,-5.685,0.179,0.0496,0,0.182,0.743,93.052,225724
19,0.8,0.581,4,-12.469,0.352,0.397,0.00488,0.18,0.794,166.043,257267
44,0.8,0.558,0,-6.565,0.432,0.0314,0,0.586,0.47,85.047,246280
29,0.8,0.895,0,-3.56,0.0638,0.161,0,0.293,0.92,99.012,232961
39,0.8,0.658,6,-9.591,0.254,0.00436,0,0.109,0.674,92.064,254533
34,0.8,0.812,0,-4.55,0.0447,0.0117,0,0.877,0.634,111.038,252173
19,0.8,0.707,2,-3.161,0.204,0.0425,0.00000,0.288,0.621,91.229,296307
6,0.8,0.903,1,-4.576,0.204,0.00987,0,0.116,0.939,146.099,278773
31,0.8,0.7,1,-8.041,0.358,0.0943,0,0.273,0.898,134.2,90827
0,0.8,0.502,11,-7.714,0.233,0.00924,0,0.2,0.122,95.093,212253
8,0.8,0.581,9,-5.536,0.167,0.232,0.0000,0.114,0.461,120.054,211000
58,0.8,0.523,1,-6.578,0.107,0.00108,0,0.352,0.379,147.057,144142
46,0.8,0.717,0,-7.836,0.195,0.0645,0,0.39,0.472,80.014,182230
68,0.8,0.505,0,-6.54,0.115,0.0206,0.00002,0.198,0.179,114.972,128418
67,0.8,0.693,1,-5.72,0.0499,0.324,0,0.123,0.424,152.081,219880
41,0.8,0.64,8,-4.493,0.0597,0.436,0.00005,0.634,0.493,90.009,202667
55,0.8,0.629,1,-3.998,0.103,0.22,0,0.425,0.37,134.999,208731
75,0.8,0.717,3,-6.354,0.0518,0.153,0.00464,0.166,0.513,95.018,194526
47,0.8,0.556,8,-3.818,0.29,0.172,0.00002,0.112,0.81,188.044,214475
58,0.8,0.72,1,-6.421,0.205,0.25,0,0.211,0.736,97.081,191829
76,0.8,0.355,6,-10.47,0.0895,0.616,0,0.118,0.253,145.929,228493
73,0.8,0.578,4,-5.144,0.0485,0.00381,0,0.367,0.367,143.01,203161
2,0.8,0.734,4,-4.655,0.0706,0.131,0.00998,0.0987,0.496,122.021,199200
45,0.8,0.764,7,-4.712,0.0368,0.0105,0.00047,0.0782,0.562,122.982,232195
38,0.8,0.608,7,-9.858,0.0501,0.065,0.344,0.128,0.416,105.007,192000
65,0.8,0.845,11,-4.189,0.0574,0.124,0.00000,0.387,0.843,96.998,219600
61,0.8,0.723,0,-6.404,0.0353,0.344,0,0.0956,0.916,128.017,220067
75,0.8,0.717,3,-6.354,0.0518,0.153,0.00464,0.166,0.513,95.018,194526
80,0.8,0.74,10,-4.52,0.0479,0.184,0,0.0558,0.775,90.035,226200
71,0.8,0.681,2,-4.076,0.0912,0.14,0,0.0831,0.637,92.027,235424
33,0.8,0.88,9,-3.64,0.0427,0.0753,0,0.144,0.952,115.036,201987
0,0.8,0.685,6,-5.841,0.0778,0.0701,0.00001,0.278,0.899,96.986,192760
65,0.8,0.845,11,-4.189,0.0574,0.124,0.00000,0.387,0.843,96.998,219600
75,0.8,0.717,3,-6.354,0.0518,0.153,0.00464,0.166,0.513,95.018,194526
30,0.8,0.518,6,-8.777,0.472,0.158,0.00001,0.11,0.597,183.999,182617
80,0.8,0.74,10,-4.52,0.0479,0.184,0,0.0558,0.775,90.035,226200
66,0.8,0.841,5,-2.817,0.0524,0.0273,0,0.291,0.798,94.023,170133
0,0.8,0.811,3,-4.77,0.266,0.521,0,0.362,0.801,96.024,233400
65,0.8,0.845,11,-4.189,0.0574,0.124,0.00000,0.387,0.843,96.998,219600
76,0.8,0.355,6,-10.47,0.0895,0.616,0,0.118,0.253,145.929,228493
47,0.8,0.556,8,-3.818,0.29,0.172,0.00002,0.112,0.81,188.044,214475
65,0.8,0.692,9,-5.57,0.0614,0.342,0.00000,0.0554,0.917,112.002,183693
50,0.8,0.836,0,-3.535,0.0568,0.114,0,0.134,0.816,97.023,227013
1,0.8,0.989,4,-3.713,0.0575,0.00008,0.681,0.0918,0.0667,125.988,341244
21,0.8,0.869,5,-4.3,0.0596,0.00144,0.82,0.036,0.237,123.987,423871
80,0.8,0.74,10,-4.52,0.0479,0.184,0,0.0558,0.775,90.035,226200
71,0.8,0.729,9,-2.897,0.144,0.101,0,0.316,0.836,171.976,271515
47,0.8,0.765,6,-5.013,0.0478,0.291,0.0416,0.0977,0.722,95.007,205929
66,0.8,0.841,5,-2.817,0.0524,0.0273,0,0.291,0.798,94.023,170133
45,0.8,0.746,1,-7.233,0.274,0.311,0,0.0769,0.839,101.376,229160
54,0.8,0.723,2,-9.719,0.158,0.00228,0,0.26,0.651,111.593,300640
80,0.8,0.585,10,-7.343,0.0924,0.264,0,0.153,0.779,126.058,213400
33,0.8,0.697,1,-4.17,0.177,0.00273,0,0.106,0.818,149.026,186693
42,0.8,0.911,11,-5.926,0.129,0.222,0,0.203,0.856,120.066,240551
68,0.8,0.876,6,-0.882,0.113,0.0148,0,0.218,0.912,100.025,151873
73,0.8,0.578,4,-5.144,0.0485,0.00381,0,0.367,0.367,143.01,203161
78,0.8,0.578,4,-5.144,0.0485,0.00381,0,0.359,0.367,143.01,204665
15,0.8,0.614,6,-8.073,0.112,0.0472,0,0.291,0.203,130.099,148167
63,0.8,0.361,6,-10.849,0.0635,0.0355,0.00000,0.0668,0.887,93.059,236067
48,0.8,0.624,1,-13.931,0.0704,0.0217,0,0.496,0.784,107.932,273760
0,0.8,0.718,10,-10.765,0.044,0.0124,0.00219,0.0478,0.801,110.087,286373
9,0.8,0.407,4,-7.242,0.058,0.212,0.0183,0.356,0.336,112.602,259840
16,0.8,0.66,11,-11.164,0.0568,0.0637,0.0105,0.0352,0.576,112.592,267173
40,0.8,0.53,7,-8.856,0.045,0.0524,0,0.0492,0.804,93.956,297760
63,0.8,0.361,6,-10.849,0.0635,0.0355,0.00000,0.0668,0.887,93.059,236067
0,0.8,0.726,11,-7.116,0.0753,0.16,0,0.202,0.798,122.06,253667
0,0.8,0.49,6,-6.29,0.296,0.306,0,0.282,0.79,86.003,226693
0,0.8,0.52,1,-8.084,0.21,0.125,0.00014,0.481,0.673,95.613,202213
44,0.8,0.832,1,-11.991,0.0514,0.00000,0.697,0.258,0.521,128.009,246689
46,0.8,0.86,0,-3.796,0.0446,0.306,0.00022,0.24,0.853,108.009,173453
32,0.8,0.82,2,-5.808,0.0524,0.00627,0.862,0.0764,0.632,124.009,249677
60,0.8,0.846,5,-7.518,0.0624,0.0277,0.877,0.0896,0.211,127.008,272395
58,0.8,0.976,10,-3.659,0.121,0.0046,0.138,0.281,0.85,128.045,182539
18,0.8,0.588,7,-7.24,0.0768,0.0946,0.826,0.108,0.907,128.068,31875
13,0.8,0.789,7,-8.072,0.0473,0.0294,0.837,0.0548,0.416,124.992,188160
2,0.8,0.984,1,-4.021,0.0974,0.112,0.423,0.0312,0.345,128.052,211874
58,0.8,0.976,10,-3.659,0.121,0.0046,0.138,0.281,0.85,128.045,182539
54,0.8,0.7,3,-3.359,0.208,0.264,0,0.0938,0.808,159.956,199312
32,0.8,0.684,10,-9.079,0.0534,0.0001,0.908,0.0968,0.224,119.985,448230
0,0.8,0.785,7,-6.189,0.0469,0.0141,0.773,0.169,0.878,127.976,371920
49,0.8,0.653,5,-4.029,0.0731,0.169,0,0.344,0.729,124.077,189556
1,0.8,0.876,1,-6.815,0.305,0.0268,0.506,0.301,0.449,132.675,345896
0,0.8,0.948,0,-3.548,0.102,0.00428,0.727,0.652,0.417,127.995,283140
50,0.801,0.8,7,-5.159,0.0457,0.0329,0.00002,0.209,0.811,120.031,220549
36,0.801,0.765,2,-5.386,0.0359,0.0262,0.0336,0.207,0.338,115.971,219359
77,0.801,0.908,2,-6.554,0.221,0.00253,0.00065,0.0698,0.805,87.279,278387
59,0.801,0.958,11,-4.412,0.177,0.116,0,0.0833,0.652,90.012,252053
59,0.801,0.815,11,-4.81,0.148,0.042,0.00000,0.0741,0.37,90.017,202920
62,0.801,0.601,11,-7.362,0.203,0.147,0.011,0.108,0.282,96.998,283225
44,0.801,0.693,8,-5.31,0.236,0.43,0,0.0655,0.541,88.017,200732
55,0.801,0.74,8,-7.162,0.355,0.293,0,0.369,0.828,92.042,215973
30,0.801,0.588,1,-7.386,0.234,0.00876,0,0.401,0.447,82.018,262107
47,0.801,0.68,1,-2.362,0.0309,0.00364,0,0.0783,0.204,142.1,263440
77,0.801,0.908,2,-6.554,0.221,0.00253,0.00065,0.0698,0.805,87.279,278387
22,0.801,0.807,1,-5.913,0.15,0.0817,0.00000,0.0652,0.859,95.99,244467
1,0.801,0.72,1,-5.155,0.303,0.184,0,0.241,0.492,90.024,230899
1,0.801,0.951,7,-3.383,0.306,0.0503,0,0.163,0.582,95.06,214747
51,0.801,0.529,1,-14.875,0.0962,0.0406,0.00061,0.0936,0.721,106.965,209067
77,0.801,0.908,2,-6.554,0.221,0.00253,0.00065,0.0698,0.805,87.279,278387
68,0.801,0.723,7,-5.595,0.0456,0.242,0,0.106,0.599,123.994,244972
11,0.801,0.463,4,-6.106,0.0453,0.261,0,0.312,0.224,100.023,158160
64,0.801,0.723,10,-4.985,0.0689,0.0713,0.154,0.0675,0.883,109.03,180518
0,0.801,0.698,8,-6.037,0.0298,0.0503,0.00009,0.0712,0.597,108.873,240933
59,0.801,0.901,0,-5.544,0.102,0.101,0.00021,0.107,0.597,131.998,187392
52,0.801,0.549,8,-7.149,0.0436,0.209,0.0001,0.119,0.659,98.038,185510
47,0.801,0.671,11,-8.976,0.0557,0.287,0.0000,0.123,0.432,126.032,172877
36,0.801,0.885,1,-2.214,0.0516,0.039,0.00832,0.0908,0.543,104.039,207192
62,0.801,0.773,8,-6.651,0.0896,0.563,0.00425,0.103,0.796,94.988,225693
24,0.801,0.613,5,-7.078,0.0477,0.0349,0.296,0.107,0.272,123.991,310161
35,0.801,0.814,9,-2.736,0.0458,0.0263,0.00047,0.108,0.65,120.03,172213
43,0.801,0.934,7,-4.418,0.0675,0.0802,0,0.505,0.87,93.033,217089
51,0.801,0.716,7,-8.398,0.0541,0.285,0.00001000000000000000,0.163,0.771,94.005,252387
66,0.801,0.756,4,-4.142,0.105,0.105,0.00187,0.303,0.723,89.981,186484
62,0.801,0.773,8,-6.651,0.0896,0.563,0.00425,0.103,0.796,94.988,225693
38,0.801,0.896,7,-4.448,0.105,0.057,0,0.26,0.696,100.006,188547
44,0.801,0.688,10,-4.276,0.107,0.163,0,0.131,0.426,100.045,193776
68,0.801,0.839,1,-3.267,0.24,0.0206,0.00008,0.0946,0.792,170.011,229027
0,0.801,0.716,7,-8.398,0.0541,0.285,0.00001000000000000000,0.18,0.771,94.005,251890
40,0.801,0.679,7,-9.732,0.322,0.0187,0,0.176,0.5,123.055,201024
51,0.801,0.529,1,-14.875,0.0962,0.0406,0.00061,0.0936,0.721,106.965,209067
5,0.801,0.993,1,-4.23,0.0648,0.00331,0.829,0.0338,0.805,128.009,322573
79,0.801,0.589,7,-5.157,0.0485,0.0863,0,0.162,0.58,116.934,180147
29,0.801,0.762,7,-5.875,0.0475,0.1,0,0.206,0.391,110.014,170635
36,0.801,0.809,9,-3.963,0.191,0.224,0,0.0753,0.798,100.949,164023
81,0.801,0.795,1,-5.115,0.0504,0.0417,0.00011,0.0717,0.754,79.028,163253
69,0.801,0.543,5,-9.236,0.091,0.564,0,0.116,0.534,133.982,293040
0,0.801,0.343,2,-8.677,0.116,0.108,0,0.485,0.707,129.891,221813
0,0.801,0.693,1,-10.239,0.073,0.0504,0,0.168,0.742,113.137,274133
44,0.801,0.693,1,-10.239,0.073,0.0504,0,0.168,0.742,113.137,274133
35,0.801,0.211,1,-15.408,0.0465,0.356,0.0203,0.1,0.16,92.037,240125
12,0.801,0.491,0,-9.088,0.0543,0.0943,0.00009,0.193,0.822,125.049,220800
51,0.801,0.469,4,-13.131,0.182,0.221,0.101,0.0837,0.317,115.096,348527
32,0.801,0.846,9,-3.81,0.0428,0.00215,0.795,0.24,0.202,125.016,205000
54,0.801,0.597,0,-6.983,0.0559,0.0746,0.38,0.0856,0.72,120.012,344000
56,0.801,0.546,11,-7.256,0.132,0.28,0.929,0.141,0.902,94,275751
8,0.801,0.591,7,-10.872,0.0425,0.00009,0.00699,0.125,0.644,119.989,260281
52,0.801,0.787,8,-4.833,0.127,0.192,0.00000,0.0875,0.57,115.962,148967
29,0.801,0.762,7,-5.875,0.0475,0.1,0,0.206,0.391,110.014,170635
0,0.801,0.873,7,-7.165,0.0643,0.00036,0.898,0.0911,0.366,125.004,317728
56,0.801,0.854,5,-4.377,0.0442,0.00364,0.00325,0.155,0.899,122.033,257705
32,0.801,0.981,7,-2.74,0.0656,0.0217,0.0000,0.299,0.809,127.981,168133
0,0.801,0.832,7,-11.589,0.0552,0.00006,0.871,0.109,0.0769,126.017,491429
14,0.801,0.857,11,-8.288,0.0457,0.00044,0.845,0.046,0.332,126.01,415334
30,0.802,0.645,5,-6.181,0.0715,0.272,0,0.119,0.376,100.001,157202
27,0.802,0.776,8,-6.903,0.112,0.16,0,0.0969,0.687,109.996,225273
55,0.802,0.828,4,-6.366,0.0426,0.0127,0.0683,0.0293,0.946,97.01,189787
60,0.802,0.671,1,-9.969,0.0424,0.0233,0.0108,0.0943,0.912,103.993,216360
16,0.802,0.716,7,-7.614,0.0479,0.208,0.00006,0.106,0.597,114.003,178909
66,0.802,0.904,11,-3.267,0.0459,0.00108,0,0.173,0.961,128.931,192533
83,0.802,0.645,5,-6.181,0.0715,0.272,0,0.119,0.376,100.001,157202
34,0.802,0.958,6,-4.805,0.0498,0.0102,0.517,0.0942,0.818,115.967,356667
83,0.802,0.645,5,-6.181,0.0715,0.272,0,0.119,0.376,100.001,157202
67,0.802,0.607,11,-11.028,0.289,0.205,0.00075,0.246,0.274,96.916,261881
87,0.802,0.591,8,-4.895,0.225,0.0104,0,0.196,0.309,139.864,157712
82,0.802,0.82,10,-5.969,0.146,0.0579,0,0.149,0.613,164.005,172196
77,0.802,0.82,10,-5.969,0.146,0.0579,0,0.149,0.613,164.005,172196
11,0.802,0.785,9,-4.781,0.207,0.14,0,0.123,0.435,99.998,206400
52,0.802,0.31,2,-8.716,0.0601,0.703,0.786,0.142,0.769,80.064,103500
1,0.802,0.772,1,-4.893,0.192,0.358,0,0.0603,0.654,96.046,215000
51,0.802,0.593,7,-9.72,0.267,0.0782,0,0.282,0.55,89.66,309867
57,0.802,0.317,2,-19.212,0.394,0.239,0.00001,0.214,0.433,93.519,238054
59,0.802,0.794,11,-5.054,0.196,0.00282,0,0.0927,0.633,152.571,221053
37,0.802,0.815,9,-6.174,0.0474,0.262,0,0.229,0.888,138.491,267307
72,0.802,0.785,9,-4.781,0.207,0.14,0,0.123,0.435,99.998,206400
11,0.802,0.785,9,-4.781,0.207,0.14,0,0.123,0.435,99.998,206400
54,0.802,0.461,11,-12.367,0.302,0.0757,0,0.109,0.74,90.995,185933
39,0.802,0.682,9,-6.783,0.568,0.505,0,0.103,0.589,96.896,143987
82,0.802,0.82,10,-5.969,0.146,0.0579,0,0.149,0.613,164.005,172196
0,0.802,0.692,11,-6.722,0.236,0.209,0,0.0865,0.879,170.05,417254
32,0.802,0.463,2,-10.604,0.184,0.328,0,0.0545,0.853,89.022,185053
53,0.802,0.548,0,-8.798,0.111,0.12,0.00013,0.218,0.24,145.059,204663
67,0.802,0.652,8,-5.142,0.356,0.18,0,0.266,0.452,154.035,225982
87,0.802,0.591,8,-4.895,0.225,0.0104,0,0.196,0.309,139.864,157712
37,0.802,0.684,4,-8.296,0.0467,0.358,0.00000,0.0983,0.845,114.991,185378
39,0.802,0.611,8,-7.521,0.0601,0.356,0.91,0.0668,0.546,105.001,262532
29,0.802,0.752,9,-6.25,0.0594,0.11,0,0.176,0.69,115.065,198104
70,0.802,0.744,6,-5.968,0.078,0.0807,0,0.0917,0.45,99.983,215083
35,0.802,0.67,6,-11.854,0.285,0.00437,0.889,0.198,0.255,144.934,287640
54,0.802,0.625,11,-8.589,0.0567,0.00297,0.00156,0.175,0.676,94.995,223240
55,0.802,0.814,10,-4.087,0.0647,0.331,0,0.184,0.586,95.009,220747
70,0.802,0.744,6,-5.968,0.078,0.0807,0,0.0917,0.45,99.983,215083
0,0.802,0.823,3,-9.799,0.0776,0.351,0.00000,0.264,0.964,130.771,198165
71,0.802,0.725,0,-5.965,0.0676,0.574,0,0.0821,0.598,128.04,225000
2,0.802,0.755,10,-4.804,0.106,0.0499,0,0.0781,0.636,105.983,208353
24,0.802,0.878,5,-2.247,0.0379,0.0168,0.00013,0.119,0.76,99.974,192000
9,0.802,0.682,1,-5.924,0.222,0.111,0.00001,0.109,0.586,123.95,326960
87,0.802,0.591,8,-4.895,0.225,0.0104,0,0.196,0.309,139.864,157712
77,0.802,0.82,10,-5.969,0.146,0.0579,0,0.149,0.613,164.005,172196
33,0.802,0.481,4,-5.132,0.043,0.0856,0,0.152,0.468,90.973,171947
26,0.802,0.577,5,-4.483,0.0545,0.0241,0,0.165,0.544,130.652,218013
83,0.802,0.645,5,-6.181,0.0715,0.272,0,0.119,0.376,100.001,157202
35,0.802,0.802,2,-6.709,0.0513,0.0608,0.00025,0.0727,0.912,116.316,241493
0,0.802,0.615,7,-6.342,0.0538,0.0061,0.00000,0.338,0.714,117.3,153234
0,0.802,0.93,2,-5.551,0.0857,0.0302,0.0289,0.116,0.74,104.585,211560
30,0.802,0.515,2,-9.488,0.0442,0.128,0.00001,0.0589,0.649,107.811,265760
7,0.802,0.365,1,-12.104,0.0595,0.0156,0.00002,0.0598,0.586,96.833,280040
8,0.802,0.827,5,-5.14,0.125,0.063,0.00309,0.28,0.619,92.98,270947
4,0.802,0.834,11,-8.479,0.0718,0.00561,0.023,0.103,0.78,108.308,264147
54,0.802,0.461,11,-12.367,0.302,0.0757,0,0.109,0.74,90.995,185933
38,0.802,0.522,7,-10.276,0.239,0.146,0,0.202,0.833,93.929,282000
67,0.802,0.607,11,-11.028,0.289,0.205,0.00075,0.246,0.274,96.916,261881
76,0.802,0.463,8,-8.379,0.162,0.236,0.00531,0.105,0.291,103.961,287040
30,0.802,0.948,1,-5.028,0.0509,0.00263,0.224,0.244,0.564,124.004,229355
58,0.802,0.833,11,-3.986,0.339,0.00351,0.00169,0.36,0.452,132.006,250000
21,0.802,0.971,2,-5.54,0.0524,0.00004,0.753,0.132,0.408,125,187200
39,0.802,0.929,1,-2.759,0.0659,0.00178,0.575,0.0845,0.484,125.036,215931
31,0.802,0.634,0,-5.992,0.116,0.362,0.00003,0.0802,0.884,124.014,183145
24,0.802,0.778,11,-5.93,0.0926,0.00771,0.00232,0.0656,0.566,112.026,243214
3,0.802,0.765,11,-9.011,0.0523,0.00353,0.828,0.124,0.248,121.337,427286
0,0.802,0.857,6,-8.848,0.0595,0.00024,0.397,0.0202,0.962,123.004,376593
13,0.802,0.958,10,-4.586,0.0588,0.00093,0.851,0.0589,0.366,123.014,394146
0,0.802,0.904,1,-4.001,0.11,0.0041,0.306,0.334,0.0395,128.006,330000
36,0.802,0.574,7,-12.968,0.0469,0.0114,0.369,0.0777,0.69,123.048,436496
14,0.802,0.535,9,-11.642,0.0629,0.00711,0.889,0.0925,0.481,124.507,451180
60,0.802,0.803,4,-5.428,0.153,0.0572,0.00000,0.269,0.339,118.997,147605
32,0.802,0.831,6,-9.204,0.0766,0.00613,0.858,0.0989,0.0391,125.991,428360
19,0.802,0.495,10,-13.606,0.0518,0.00136,0.87,0.0541,0.0591,113.999,502294
40,0.803,0.863,1,-4.939,0.0903,0.00947,0.0136,0.0823,0.467,112.986,203147
98,0.803,0.715,2,-3.28,0.298,0.295,0.00013,0.0574,0.574,101.085,200960
49,0.803,0.75,6,-4.193,0.0956,0.0653,0.00002,0.161,0.553,124.994,201120
78,0.803,0.585,8,-5.861,0.0432,0.103,0.00000,0.0644,0.593,105.017,214480
78,0.803,0.585,8,-5.861,0.0432,0.103,0.00000,0.0644,0.593,105.017,214480
78,0.803,0.585,8,-5.861,0.0432,0.103,0.00000,0.0644,0.593,105.017,214480
7,0.803,0.743,1,-3.602,0.0681,0.105,0.00000,0.099,0.674,108.005,203180
13,0.803,0.631,8,-4.213,0.0444,0.102,0.00001,0.0858,0.659,104.999,216575
13,0.803,0.387,6,-5.875,0.0387,0.346,0,0.0913,0.737,106.963,164607
60,0.803,0.662,0,-8.073,0.0308,0.642,0.901,0.151,0.814,105.012,205049
66,0.803,0.488,1,-9.303,0.0803,0.576,0.0609,0.0763,0.624,95.771,237106
0,0.803,0.673,11,-6.338,0.047,0.191,0.00065,0.0953,0.552,96.997,258853
74,0.803,0.709,10,-8.164,0.327,0.0352,0,0.122,0.54,139.877,140591
50,0.803,0.323,10,-11.992,0.422,0.458,0.901,0.145,0.512,75.019,115200
47,0.803,0.749,10,-5.953,0.219,0.0615,0.00327,0.0694,0.901,81.503,286333
64,0.803,0.444,6,-10.268,0.132,0.031,0.0227,0.112,0.584,92.035,203027
2,0.803,0.524,2,-6.245,0.277,0.0563,0,0.174,0.349,75.531,142907
0,0.803,0.636,10,-6.004,0.307,0.107,0,0.0903,0.324,140.006,219840
52,0.803,0.789,10,-3.434,0.0383,0.0304,0,0.378,0.647,119.999,106021
78,0.803,0.585,8,-5.861,0.0432,0.103,0.00000,0.0644,0.593,105.017,214480
44,0.803,0.653,1,-6.67,0.109,0.0891,0,0.186,0.533,115.03,229695
0,0.803,0.875,4,-2.837,0.24,0.0229,0,0.368,0.356,93.958,329427
3,0.803,0.705,11,-8.853,0.279,0.00543,0,0.154,0.707,94.622,238453
68,0.803,0.784,11,-5.97,0.198,0.0012,0.00016,0.0794,0.801,90.185,296907
49,0.803,0.737,11,-7.469,0.258,0.323,0,0.888,0.484,92.941,251133
1,0.803,0.855,4,-3.369,0.246,0.142,0,0.299,0.345,87.317,291120
64,0.803,0.444,6,-10.268,0.132,0.031,0.0227,0.112,0.584,92.035,203027
0,0.803,0.66,9,-6.502,0.372,0.721,0,0.112,0.708,169.98,259843
72,0.803,0.456,11,-10.783,0.243,0.0358,0,0.212,0.583,95.013,161684
71,0.803,0.533,8,-6.243,0.102,0.434,0,0.391,0.378,129.96,269538
73,0.803,0.589,11,-5.889,0.0954,0.442,0.00000,0.634,0.562,140.057,273321
98,0.803,0.715,2,-3.28,0.298,0.295,0.00013,0.0574,0.574,101.085,200960
57,0.803,0.682,8,-3.459,0.037,0.0516,0.00022,0.0456,0.926,106.431,318987
54,0.803,0.557,10,-8.174,0.0798,0.58,0.00032,0.0891,0.36,129.919,210920
41,0.803,0.616,9,-8.363,0.0305,0.502,0.00003,0.108,0.787,125.012,212133
35,0.803,0.511,0,-6.675,0.038,0.0785,0.00010,0.102,0.309,98.09,168980
